firmid,id,cdid,zd1,zd2,zd3,zd4,zd5,zd6,zd7
2,221,74,1.0,0.2552121747585978,0.5429457844201122,1.0962780221806043,0.9152940066800133,1.8268472705469425,1.8418191513771092
3,222,74,1.0,0.6238548035047543,0.7337382278565465,0.7276353934344477,0.724501563243579,1.8502616056755152,1.7014458883680592
1,223,75,1.0,0.10329883840473575,0.7895236295848107,1.4492151099777297,1.375132113723827,1.3523738904839784,1.9373768218572867
2,224,75,1.0,0.8750659585808932,0.5396756040122145,0.6774479898015724,1.6249801392964232,1.4646460458567283,1.8557158106679068
3,225,75,1.0,0.5741491513968366,0.8354565097116126,0.978364796985629,1.3291992335970253,1.7145834777187874,1.9141237781086544
1,226,76,1.0,0.08246802158165845,0.008191749619147148,1.4316494336824044,1.0398199172295413,1.3375179250532145,1.5191796149425092
2,227,76,1.0,0.7931831119944129,0.3543631900902986,0.7209343432696498,0.6936484767583897,1.579782548441561,1.7832390776885267
3,228,76,1.0,0.6384663216879913,0.6854567271392425,0.8756511335760714,0.36255493970944574,1.7104292550881737,1.5282845190952037
1,229,77,1.0,0.7281102391814857,0.09767533635744763,1.0355243225842155,1.1525758262577233,1.7743573009132234,1.5018347269618355
2,230,77,1.0,0.230065709179749,0.8996087960409285,1.5335688525859519,0.3506423665742423,1.4984720842850179,1.1839281770636152
3,231,77,1.0,0.8054586134044663,0.2529670302167947,0.9581759483612347,0.9972841323983761,1.712184963655798,1.634439340763828
1,232,78,1.0,0.8030142257834617,0.19789836613837952,0.8935966883077662,1.1394039800864926,1.643878897730369,1.6155660200469795
2,233,78,1.0,0.7509188971107595,0.24783797656949347,0.9456920169804683,1.0894643696553785,1.6880536211405728,1.6582551469940883
3,234,78,1.0,0.14267779119700663,0.891566003516999,1.5539331228942213,0.445736342707873,1.3373530066889692,1.278802881728697
1,235,79,1.0,0.4459560268662697,0.6398438622474483,1.0254126216153883,1.3970512095559469,1.7871035080670246,1.9576842155802487
2,236,79,1.0,0.18245333761548588,0.5641165377347805,1.288915310866172,1.4727785340686146,1.579366402214284,1.924567806254882
3,237,79,1.0,0.8429592839999023,0.8329346718211663,0.6284093644817556,1.2039603999822288,1.500625881037275,1.8936884540091024
1,238,80,1.0,0.43458960386767154,0.8081070647790591,0.6411692671545695,1.2926695195318045,1.876835555917919,1.8058705027150472
2,239,80,1.0,0.548426033972696,0.9293929354362622,0.527332837049545,1.1713836488746014,1.7996188168093088,1.7111923685578425
3,240,80,1.0,0.0927432331818735,0.3632765840955423,0.9830156378403675,1.7375000002153214,1.7022046326464315,1.5462680614640334
1,241,81,1.0,0.35775480706516316,0.08243559017062019,1.3634286964379647,1.1195899744631135,1.7909295817766502,1.443664203468729
2,242,81,1.0,0.598570457176662,0.9798321064328024,1.1226130463264659,0.22219345820093128,1.9163845095015566,0.9406952651721625
3,243,81,1.0,0.7648582392613027,0.1397578680303111,0.9563252642418252,1.0622676966034226,1.819999432638871,1.4904701595773604
1,244,82,1.0,0.15510909783498672,0.5909684596322436,1.1256317905575375,0.8406279629858303,1.6735872087274841,1.6868326621100351
2,245,82,1.0,0.42906928336004335,0.8074522020080259,0.8516716050324807,0.624144220610048,1.8586405049224481,1.5032999172853119
3,246,82,1.0,0.696562507197494,0.03317576097780439,0.5841783811950301,1.3984206616402695,1.676841274589119,1.281700565359753
1,247,83,1.0,0.49840306454717564,0.6975460850606573,0.5295924010658065,1.2772808675307696,1.8753834049842633,1.837518827462492
2,248,83,1.0,0.36947355494262724,0.9246978949270173,0.6585219106703549,1.0501290576644098,1.9406318116266212,1.6705669145354036
3,249,83,1.0,0.16011884612317928,0.3525829726037525,0.8678766194898029,1.6222439799876747,1.8489860601317913,1.6086644894778352
1,250,84,1.0,0.3734643899901494,0.5683924208390377,0.8301595741286598,1.5651915299742365,1.7481880300194903,1.8911105925697838
2,251,84,1.0,0.049980996225672314,0.6771447253704188,1.1536429678931368,1.4564392254428555,1.4873785280774992,1.944737630219578
3,252,84,1.0,0.7801785779029875,0.8880468046038178,0.42344538621582173,1.2455371462094567,1.434271875398514,1.859363020662069
1,253,85,1.0,0.29934224512416796,0.6481192823062003,0.9678042469628363,0.5848604184337953,1.861295228414134,1.7211268812266407
2,254,85,1.0,0.28247283257950095,0.11456210607424633,0.9846736595075033,1.1184175946657493,1.849905793394615,1.6333841200801955
3,255,85,1.0,0.6853314143833353,0.470298312359549,0.5818150777036689,0.7626813883804466,1.7117700949915204,1.8500060316893445
1,256,86,1.0,0.05767711872721237,0.32934492890592104,0.763855709767086,1.1582154872528458,1.6925348943785674,1.775204017131081
2,257,86,1.0,0.10243061361078254,0.833920141301158,0.7191022148835159,0.653640274857609,1.7296331719463987,1.5464990061601727
3,258,86,1.0,0.6614250961563035,0.32429534595168796,0.1601077323379949,1.163265070207079,1.4261698081009129,1.7712439931032256
1,259,87,1.0,0.5331239196726278,0.5198467251820009,0.98174860440405,0.6318126503724663,1.8901783024708598,1.918452616127685
2,260,87,1.0,0.2565947199523103,0.3222213135481101,1.2582778041243676,0.8294380620063571,1.7292640559129624,1.9615375381678828
3,261,87,1.0,0.7251538844517397,0.30959133682435613,0.7897186396249382,0.842068038730111,1.766677980223486,1.9565960707798178
1,262,88,1.0,0.2319434238486452,0.6429766862160108,1.0464883459476177,1.0821812078573032,1.798444717133385,1.948510395686319
2,263,88,1.0,0.36284157497166547,0.6677163564228308,0.9155901948245976,1.0574415376504833,1.8852144107604327,1.9372652709055826
3,264,88,1.0,0.6836467709759524,0.41446485143447254,0.5947849988203107,1.3106930426388415,1.7176358643385865,1.8869993946254286
1,265,89,1.0,0.5681994678388773,0.9237776909163059,0.5718696786035362,1.2038603869646363,1.7430146948169747,1.740461922788944
2,266,89,1.0,0.5481890839333908,0.8131839504088121,0.5918800625090227,1.3144541274721302,1.7590888811114582,1.8243570362762989
3,267,89,1.0,0.023680594670145383,0.3906764365558242,1.116388551772268,1.7369616413251179,1.5029042465453768,1.5891319212283073
1,268,90,1.0,0.9941330680607706,0.20453223738801174,0.6358200680000448,1.5434365859324564,1.265656362742671,1.4494780728958343
2,269,90,1.0,0.2610924359693422,0.7978522873415432,1.3688607000914732,0.9501165359789249,1.5714654765133682,1.7005317367236954
3,270,90,1.0,0.3747276320307026,0.7455842985909131,1.2552255040301128,1.002384524729555,1.6685309997297584,1.7434899075947108
1,271,91,1.0,0.6760026958719009,0.5878024794902988,0.9541216325126763,0.6294926321643376,1.9218004765541243,1.8318479338892903
2,272,91,1.0,0.45880738497667084,0.43958377417458705,1.1713169434079065,0.7777113374800494,1.9525897253807303,1.9178364416048486
3,273,91,1.0,0.4953142475360055,0.18990885798975055,1.1348100808485717,1.027386253664886,1.9665470245819812,1.7931428321287384
1,274,92,1.0,0.9064538477181608,0.6224185147237108,1.2442123138317687,1.458759551136819,1.774121055600219,1.8469374221119665
2,275,92,1.0,0.4064977899184373,0.46523338964531646,1.744168371631492,1.6159446762152134,1.6091518814194168,1.732064917198188
3,276,92,1.0,0.8377145239133312,0.9935261614915025,1.3129516376365982,1.0876519043690274,1.8256029279407655,1.6278112190168361
1,277,93,1.0,0.5548791772851971,0.8066683852282805,0.36661532754128767,0.6761008552304958,1.732462928861814,1.5909871130891062
2,278,93,1.0,0.27076129581447217,0.21015810313220817,0.6507332090120126,1.2726111373265683,1.892319867009898,1.637264109800617
3,279,93,1.0,0.0958540317268155,0.4659427520982876,0.8256404730996693,1.0168264883604887,1.7798843926191494,1.8270601182782198
1,280,94,1.0,0.314095546794266,0.5962702103096649,0.8591757367382793,0.2103681303511753,1.9060266225569475,1.571321870600603
2,281,94,1.0,0.6186410139631932,0.09403418393270802,0.5546302695693521,0.7126041567281322,1.7782081573600115,1.7765602685209791
3,282,94,1.0,0.24053472277508614,0.11633394641846728,0.9327365607574591,0.6903043942423729,1.8613883734280472,1.7937672905116047
1,283,95,1.0,0.8184939177000284,0.21833357087698602,0.7400283300060552,0.8345159631679594,1.632461011704005,1.672604420288617
2,284,95,1.0,0.31328183232500006,0.028534774595296075,1.2452404153810837,1.0243147594496493,1.7619394085473115,1.5110071871767699
3,285,95,1.0,0.4267464976810551,0.8059811885726633,1.1317757500250285,0.2468683454722821,1.8449381793935866,1.25437651832174
1,286,96,1.0,0.6060074020363608,0.8524299831851351,0.3561711745619828,0.8105772584110368,1.6360203710632022,1.634572156739539
2,287,96,1.0,0.3453382336299964,0.35006471550164964,0.6168403429683472,1.3129425260945222,1.8284478865426776,1.7648319210504775
3,288,96,1.0,0.01083294093198639,0.46051254290938715,0.9513456356663572,1.2024946986867846,1.5958509209806127,1.8454909961117352
1,289,97,1.0,0.7287683406948958,0.4647960445408974,1.2950154454642937,1.5027831431074143,1.9773633101855164,1.7524280354999644
2,290,97,1.0,0.5779120166610622,0.5068524228577417,1.4458717694981273,1.46072676479057,1.9583115964400295,1.785492143877158
3,291,97,1.0,0.7171034288032316,0.9959307202496726,1.306680357355958,0.9716484673986391,1.9806761644298836,1.5414545306975307
1,292,98,1.0,0.39995464141565307,0.04829152805509007,0.6697294872993523,1.0972912901248097,1.829351898972749,1.4945275325260043
2,293,98,1.0,0.04216265425677712,0.8332625493450427,1.0275214744582284,0.3123202688348571,1.589692605482528,1.2632342047225338
3,294,98,1.0,0.6275668330425752,0.264028740779767,0.4421172956724302,0.8815540774001328,1.6593643282276536,1.677754571253233
1,295,99,1.0,0.9191698183516462,0.38639709395412203,1.0347221071271462,1.4055130027143887,1.7009435239325135,1.799955850961473
2,296,99,1.0,0.4898151882743069,0.6213448457075468,1.4640767372044854,1.170565250960964,1.8286180066542075,1.9201323598853004
3,297,99,1.0,0.5449069188528393,0.7841681570068421,1.408985006625953,1.0077419396616687,1.8662645222340917,1.8274973153400116
1,298,100,1.0,0.4534574590227336,0.36147946348349724,0.9879964368520927,1.0530639856214854,1.9081631905447496,1.653765494571367
2,299,100,1.0,0.7073339259738274,0.9415058229257172,0.7341199699009989,0.4730376261792655,1.771140849964222,1.2164872050491544
3,300,100,1.0,0.2806625108782653,0.11155816269576824,1.160791384996561,1.3029852864092144,1.8041441699449805,1.441621756990286
1,301,101,1.0,0.8750474284207931,0.9172926650092578,0.7575553906483883,1.0262090847373577,1.5121836272864235,1.6824130004921845
2,302,101,1.0,0.6336897235208183,0.3940493419031075,0.998913095548363,1.549452407843508,1.7145235571767308,1.7053773854232184
3,303,101,1.0,0.12386566712756997,0.6321597428342501,1.5087371519416113,1.3113420069123651,1.339885738184935,1.8667970903049333
1,304,102,1.0,0.9585297971066902,0.02781424400540322,1.2250401630322887,0.7291200164812051,1.7465205290479675,1.7108443293293454
2,305,102,1.0,0.46842952361620893,0.5995882699763314,1.7151404365227698,0.15734599051027687,1.7067785497228174,1.5228916926627134
3,306,102,1.0,0.7566106394160798,0.12953174650487365,1.426959320722899,0.6274025139817346,1.880355267830847,1.7914611434985044
1,307,103,1.0,0.05056198674258794,0.7413774815985446,0.8215616253069474,0.624202694514477,1.7079421411748217,1.6594042418728758
2,308,103,1.0,0.21608807174951328,0.373878771380744,0.6560355403000221,0.9917014047322775,1.832286913004114,1.8585177259043983
3,309,103,1.0,0.6054735535574342,0.250323923133733,0.2666500584921012,1.1152562529792887,1.594282934323025,1.7705867782243816
1,310,104,1.0,0.7125242210228355,0.9493741073015739,0.5561046561343941,1.712429393251428,1.6017859063060502,1.9638394734774223
2,311,104,1.0,0.04735340784459674,0.7575434517669267,1.2212754693126329,1.904260048786075,1.450705725209306,1.9256743660030131
3,312,104,1.0,0.5087512482897973,0.9548859414845012,0.7598776288674323,1.7069175590685006,1.767573545715872,1.9617741328164247
1,313,105,1.0,0.0612781012261121,0.7543673972857398,1.4133397032780333,1.441444566219062,1.318505960680933,1.9858252696800525
2,314,105,1.0,0.7331782553524863,0.7981443523548418,0.741439549151659,1.3976676111499602,1.6338975419074118,1.974393863794846
3,315,105,1.0,0.6801614479255469,0.6433002138642203,0.7944563565785984,1.5525117496405816,1.6789947481317598,1.9640483067376522
1,316,106,1.0,0.12523414319579562,0.5485656456998768,0.3978172569574968,1.747251680723308,1.914405301238319,1.7935191558537118
2,317,106,1.0,0.002102527899386697,0.8089097736074851,0.5209488722539057,1.4869075528156999,1.8414276054216838,1.9178537758483858
3,318,106,1.0,0.3957147290581101,0.938341907115823,0.12733667109518232,1.3574754193073617,1.7859269854581759,1.8424391171458119
1,319,107,1.0,0.20451071327128523,0.9496429096232355,0.547584242405697,1.1079617296962951,1.8541050372777867,1.7101422028134796
2,320,107,1.0,0.5414348879803806,0.5596658747780114,0.21066006769660162,1.4979387645415192,1.6435523175033224,1.858788502261465
3,321,107,1.0,0.006149354425316389,0.5482958549182837,0.7459456012516659,1.509308784401247,1.7122809195963322,1.8510951625607068
1,322,108,1.0,0.2156395890612297,0.8772520844965757,0.3136968799094656,0.7742772813531845,1.963594101223208,1.5724456059657816
2,323,108,1.0,0.2793966979934841,0.41132124929655456,0.2499397709772112,1.2402081165532057,1.9376397262677003,1.8025198263644948
3,324,108,1.0,0.0343001819159815,0.36295603205662996,0.4950362870547138,1.2885733337931302,1.9093472637643054,1.7652528586895793
1,325,109,1.0,0.30447255156320996,0.6484943067533534,0.6002183708168873,0.6448908943737599,1.8500678015275294,1.7945187669319518
2,326,109,1.0,0.020987670103201572,0.2707732971436525,0.8837032522768957,1.022611903983461,1.655029234628361,1.856414188962164
3,327,109,1.0,0.5792307007136858,0.3741175972301074,0.32546022166641153,0.9192676038970059,1.6595356555479928,1.916858147611297
1,328,110,1.0,0.9278831491096252,0.29614011573405763,0.6450260925248676,0.7929390054140151,1.3578681280215092,1.9547602447077408
2,329,110,1.0,0.050212434698259756,0.28211528925496454,1.5226968069362332,0.8069638318931082,1.2062198191411306,1.9488402744125937
3,330,110,1.0,0.5948136578266079,0.5108237161590505,0.978095583807885,0.5782554049890222,1.6383450228159613,1.903993871949187
1,331,111,1.0,0.5741721259708944,0.6683372128809294,1.084439302647246,1.9112945240219132,1.6869100109365518,1.8405933813676696
2,332,111,1.0,0.9540132612722159,0.9308810246015183,0.7045981673459246,1.6487507123013243,1.3731269996536595,1.9309422536349246
3,333,111,1.0,0.13042604137503022,0.9804134994203949,1.5281853872431101,1.5992182374824477,1.328745111168048,1.9047502101852374
1,334,112,1.0,0.032480962900535704,0.3026145980618732,1.0527008703082583,0.8170859445817081,1.4567556538215949,1.778006699481936
2,335,112,1.0,0.9000697768010161,0.07858116123792447,0.18511205640777795,1.041119381405657,1.043060381880828,1.5979894168699602
3,336,112,1.0,0.15263109350724224,0.7385047833437837,0.9325507397015518,0.38119575929979765,1.5576400207272902,1.473900565799619
1,337,113,1.0,0.1516265967873559,0.1236062427549921,0.7955899111689759,0.682400846124293,1.8131169001000136,1.7617971741027054
2,338,113,1.0,0.1912455946278374,0.04497030505081967,0.7559709133284944,0.7610367838284654,1.8415477118154722,1.697812794096336
3,339,113,1.0,0.6043443165411385,0.6374305410734733,0.3428721914151933,0.16857654780581177,1.6578014793357065,1.4719390312476353
1,340,114,1.0,0.20088712822881238,0.5152222826155618,1.1641863022594148,0.8473551201371261,1.6785730357619633,1.8932784818703006
2,341,114,1.0,0.7871776937747439,0.20631038577671224,0.5778957367134832,1.1562670169759757,1.5542677561547245,1.736776626702286
3,342,114,1.0,0.37700860848467077,0.6410447343604139,0.9880648220035563,0.721532668392274,1.8146094615130806,1.8120848784495642
1,343,115,1.0,0.4070925789355083,0.5697413037165238,0.7325911203797718,0.6547347359642114,1.981773561029979,1.856575552027142
2,344,115,1.0,0.2796028852244009,0.46060656991629156,0.8600808140908792,0.7638694697644436,1.954262657784815,1.9196121463488431
3,345,115,1.0,0.4529882351553709,0.19412816604791983,0.6866954641599092,1.0303478736328153,1.9682807080898082,1.799867182745754
1,346,116,1.0,0.02919279467725011,0.25501994750769197,0.9273028432236892,1.1225269222497494,1.6334863842551264,1.785534235161939
2,347,116,1.0,0.3155512670286319,0.7167351108627902,0.6409443708723074,0.6608117588946512,1.8372748071993126,1.7158512249983517
3,348,116,1.0,0.6117515761950573,0.4057918113869592,0.344744061705882,0.9717550583704821,1.6282194384736255,1.885365537360832
1,349,117,1.0,0.2995002150923973,0.8085078344337776,1.1809959778421457,1.7434279919578235,1.7777534589834572,1.9920258993431876
2,350,117,1.0,0.7901252115441199,0.8716831073627003,0.6903709813904232,1.6802527190289007,1.6387190065191843,1.9960168349886573
3,351,117,1.0,0.39087076629802586,0.8717448845951231,1.089625426636517,1.6801909417964778,1.844337897471238,1.9960090567216775
1,352,118,1.0,0.28940481808000806,0.5181776817784165,1.2606186754657431,1.0631125424317514,1.7598904984517747,1.7256571262458535
2,353,118,1.0,0.5069761393748308,0.915500332528064,1.0430473541709204,0.6657898916821038,1.8947353841526353,1.4084849434047464
3,354,118,1.0,0.7536425360909124,0.14761220990368729,0.7963809574548388,1.4336780143064805,1.7470945678097283,1.426212443958364
1,355,119,1.0,0.790484702163771,0.9923551202655597,1.4681981489377463,1.3726934251513536,1.863119636558998,1.8195705967743807
2,356,119,1.0,0.9951523421931769,0.7197254805849082,1.2635305089083404,1.6453230648320052,1.7203772858993611,1.923921488862066
3,357,119,1.0,0.4730458067445694,0.6529679445664455,1.7856370443569478,1.7120806008504679,1.665544179049526,1.8867558022144915
1,358,120,1.0,0.265484965566643,0.6082625029861164,0.9316230440436618,1.532824698088458,1.917324353761129,1.8936873683045845
2,359,120,1.0,0.5134330468846953,0.5898671729054512,0.6836749627256096,1.5512200281691229,1.931343178707154,1.8824473746561101
3,360,120,1.0,0.41818999715896654,0.9429575251830066,0.7789180124513383,1.1981296758915676,1.967920737127296,1.7768114048046102
1,361,121,1.0,0.8783843340624358,0.31817790364587095,1.3837882827784176,0.7278580123706921,1.9189452506038789,1.9946508519413688
2,362,121,1.0,0.6077176527974668,0.3881664354460712,1.6544549640433865,0.6578694805704919,1.9014139070067348,1.992766529724404
3,363,121,1.0,0.7760706299809508,0.33969157692462093,1.4861019868599026,0.7063443390919422,1.9616416679405275,1.9971902156932417
1,364,122,1.0,0.679272059709743,0.8436714120503418,1.3263299172677065,0.24593483365032154,1.9640325944845465,1.1901293702055549
2,365,122,1.0,0.5293844573404565,0.2192317699258639,1.476217519636993,0.8703744757747994,1.9086977193891261,1.640719025470465
3,366,122,1.0,0.7969454599272502,0.026703063724457632,1.2086565170501995,1.0629031819762056,1.9171619249269414,1.476632903764217
1,367,123,1.0,0.8085016207998179,0.0948474267891406,0.781627732089564,0.24904102228208935,1.6474636006671168,1.9679140699193398
2,368,123,1.0,0.5634822199713176,0.0007484148797622936,1.0266471329180642,0.34314003419146766,1.8293113082307486,1.931746070269213
3,369,123,1.0,0.2181455121182464,0.24829260740232706,1.3719838407711356,0.09559584166890289,1.5933108351355894,1.917291214808631
1,370,124,1.0,0.24199866844718787,0.2638735033436662,1.2316518705908073,0.7731034292289553,1.6833681833100718,1.9462461806689129
2,371,124,1.0,0.8283766837285389,0.4986818095472876,0.6452738553094561,0.5382951230253339,1.5437192588859516,1.897308541572702
3,372,124,1.0,0.40327518686226826,0.2744216196816677,1.0703753521757267,0.7625553128909538,1.8090015433301567,1.9508398477661715
1,373,125,1.0,0.3349015162311483,0.3760443106529906,1.1549742104244485,0.6148581719051398,1.708310051669965,1.9826565174118973
2,374,125,1.0,0.24295980607834688,0.24387165631682062,1.24691592057725,0.7470308262413098,1.6307208809213753,1.9666537541544062
3,375,125,1.0,0.9120144043461016,0.3709865155883192,0.5778613223094952,0.6199159669698112,1.3558662317393193,1.9839460748150737
1,376,126,1.0,0.12241350712725707,0.7672885607069776,0.2913167938467648,1.3539800349329263,1.961815371516819,1.929094855273914
2,377,126,1.0,0.008702671969412656,0.5084503933200598,0.4050276290046092,1.6128182023198443,1.9148710713446566,1.8277927413727475
3,378,126,1.0,0.28261412187735213,0.8455296416128666,0.13111617909666973,1.2757389540270374,1.9023802803121042,1.8864919510673488
1,379,127,1.0,0.7967657001013638,0.7851160159732297,1.048798669944193,1.1387752909167288,1.7240984528912568,1.908910518529201
2,380,127,1.0,0.22921874454259994,0.5785286456241734,1.616345625502957,1.345362661265785,1.430346143644567,1.9578853841969095
3,381,127,1.0,0.819579925401593,0.5602466452925553,1.0259844446439637,1.363644661597403,1.7052069838628856,1.9503567829583162
1,382,128,1.0,0.9423356037486658,0.18896832044601097,0.8336398173695374,1.6485118558448155,1.4899996502610646,1.3356147888554037
2,383,128,1.0,0.21606929383843032,0.8535065133322763,1.5599061272797727,0.9839736629585503,1.4412193763984376,1.6395831701003303
3,384,128,1.0,0.6175705235311071,0.7950053425125393,1.1584048975870962,1.0424748337782872,1.7510184223870529,1.6891985441627937
1,385,129,1.0,0.7189330419593188,0.2890889479595421,1.2036603312696883,1.497303773556733,1.9390531508161797,1.6101745500074687
2,386,129,1.0,0.7349475154553629,0.8471242880825336,1.1876458577736444,0.9392684334337416,1.9313163911215732,1.6943736671029423
3,387,129,1.0,0.46871281581432556,0.6501794854741995,1.4538805574146818,1.1362132360420758,1.8708824028926305,1.8397115595108473
1,388,130,1.0,0.4909466148053978,0.11694713677168533,0.5967247264756437,0.5566301234846889,1.9255202337621498,1.827237122857111
2,389,130,1.0,0.32888105596727135,0.01787131194627889,0.7587902853137701,0.6557059483100953,1.970358054891058,1.7526016116930236
3,390,130,1.0,0.2678436705083723,0.53875881153841,0.8198276707726692,0.13481844871796422,1.9477249166184838,1.5993747329490144
1,391,131,1.0,0.4598715485419128,0.3556787263535468,1.1233358864494083,0.746870567521588,1.6761663371786883,1.9330485023287656
2,392,131,1.0,0.14961186046971875,0.18971027473799884,1.4335955745216022,0.9128390191371359,1.4152691633399614,1.8465292521853764
3,393,131,1.0,0.9737240259796895,0.5571602927835891,0.6094834090116316,0.5453890010915456,1.2749817592125945,1.8339169713891632
1,394,132,1.0,0.06369465311735689,0.35868313092611326,0.909797431180013,1.555496640577075,1.6497280147008457,1.63265457832322
2,395,132,1.0,0.21662622029742207,0.5727942560429524,0.7568658639999478,1.3413855154602357,1.7737282930997864,1.8005243442143593
3,396,132,1.0,0.6931712108825909,0.9827023845341225,0.28032087341477896,0.9314773869690657,1.4696896743497758,1.522796187804632
1,397,133,1.0,0.04943800587857983,0.4238808115271794,1.29765230878824,0.5302232883283039,1.3936379629472597,1.874330298440884
2,398,133,1.0,0.5654812769128679,0.4695466529445941,0.7816090377539519,0.4845574469108892,1.7388057177722822,1.8439686043707195
3,399,133,1.0,0.732171031875372,0.06067663538370982,0.6149192827914477,0.8934274644717735,1.600026227908424,1.722465295213507
1,400,134,1.0,0.21682961630046294,0.9444100031524704,0.3859779169830261,0.8539025312298367,1.9918044228361742,1.508554979566481
2,401,134,1.0,0.13347545771883673,0.6014525968121737,0.4693320755646523,1.1968599375701334,1.9790086238447697,1.7743568999015746
3,402,134,1.0,0.25250245926418935,0.25244993441766306,0.35030507401929967,1.545862599964644,1.9846607162595595,1.504843850278311
1,403,135,1.0,0.564394357720138,0.5295411836603674,0.3488363279735621,1.2743788560507627,1.702633475137782,1.9045594555279644
2,404,135,1.0,0.287414551685805,0.8326203042227958,0.6258161340078952,0.9712997354883345,1.876360719571232,1.7705602495503971
3,405,135,1.0,0.061421776287757135,0.4417585518279671,0.851808909405943,1.3621614878831632,1.7266918655095975,1.8506484400981997
1,406,136,1.0,0.5444403557918804,0.33348052177214194,0.11960111006184793,1.1243074464158287,1.5792925328515417,1.8937253779149226
2,407,136,1.0,0.1092010558820582,0.5113648754042857,0.5548404099716702,0.946423092783685,1.8177137995679662,1.958587572505658
3,408,136,1.0,0.01040005417978973,0.612942571011543,0.6536414116739386,0.8448453971764276,1.7421504376784753,1.9146078454106283
1,409,137,1.0,0.9292609300385409,0.28097361741604576,1.8755871323441087,1.1815792349411554,1.9935331148621809,1.6804476344304315
2,410,137,1.0,0.9940637769129691,0.2801192448241704,1.8107842854696805,1.1824336075330306,1.9832239177175013,1.6797260730969268
3,411,137,1.0,0.8815233554311396,0.901459990116985,1.92332470695151,0.5610928622402162,1.985138240129786,1.3601751674318772
1,412,138,1.0,0.5571701995246068,0.11243498845429067,0.9945921052999543,1.6318010204747624,1.685459157314174,1.2190824736161543
2,413,138,1.0,0.08652416185920275,0.9291110859957934,1.4652381429653585,0.8151249229332597,1.3104996896444088,1.4632920356753902
3,414,138,1.0,0.9080679434407516,0.702689934478969,0.6436943613838095,1.0415460744500842,1.3933393312936975,1.6558412760342436
1,415,139,1.0,0.6168359541725282,0.003162471581056203,0.4761002805480039,0.975847409288862,1.6674555850659338,1.5811407566268256
2,416,139,1.0,0.0063153388294096,0.4842525781150533,1.0866208958911225,0.49475730275486496,1.4955469418490321,1.7933302886381268
3,417,139,1.0,0.4697849417185943,0.49159483117380876,0.6231512930019378,0.4874150496961095,1.7853076013431328,1.787702653534835
1,418,140,1.0,0.9848470522735935,0.28133550022624443,0.7564513524205286,1.448616516635898,1.3837085232637238,1.6130110098221317
2,419,140,1.0,0.4166625250641772,0.9000814280423302,1.324635879629945,0.8298705888198123,1.7182021541328294,1.5656642206985216
3,420,140,1.0,0.3397888273563514,0.5485350885935679,1.4015095773377708,1.1814169282685745,1.6537220926038905,1.8148401309486806
1,421,141,1.0,0.3177789005423465,0.518773306764087,0.707563970429171,0.9613122821340383,1.8970763336244294,1.8622247307433397
2,422,141,1.0,0.5810944954922682,0.2158426995911834,0.4442483754792492,1.2642428893069417,1.746290650876697,1.6677201805356023
3,423,141,1.0,0.12646947493690275,0.7454695825428549,0.8988733960346147,0.7346160063552704,1.777339039839148,1.705309435476085
1,424,142,1.0,0.2682707427558937,0.5416450903421155,1.2260311504017523,1.3397696708168976,1.7661343671656864,1.958967117545279
2,425,142,1.0,0.5280434883555747,0.6033258577243207,0.9662584048020714,1.2780889034346923,1.906276707001438,1.978638403701903
3,426,142,1.0,0.6979876620461777,0.7364438130925769,0.7963142311114684,1.1449709480664363,1.8029217568923592,1.9452000993653256
1,427,143,1.0,0.40079960320814567,0.12935718537642737,0.35682629974828983,1.9783423177041815,1.9013052871368301,0.9549513753503914
2,428,143,1.0,0.21414994854370684,0.9980864793253251,0.5434759544127287,1.1096130237552837,1.96066631757609,1.4698381837967442
3,429,143,1.0,0.142676351204583,0.9802558383788563,0.6149495517518525,1.1274436647017525,1.9304480714644567,1.4844774291104137
1,430,144,1.0,0.4456884531026247,0.7798893135296276,1.5063268261497962,1.354108615511544,1.8005083726465612,1.7887923987401513
2,431,144,1.0,0.8671448720019939,0.9983217333203165,1.0848704072504272,1.1356761957208552,1.786616014164156,1.6151684955123273
3,432,144,1.0,0.6391819541478023,0.35578688219122756,1.3128333251046187,1.7782110468499441,1.9126125743833176,1.4971456127227003
1,433,145,1.0,0.5250202023213535,0.13617644280272512,0.9721211893401519,1.3648975188467145,1.764508050683529,1.4704441201927336
2,434,145,1.0,0.1337337720849482,0.5321374989706557,1.3634076195765572,0.968936462678784,1.466674425183189,1.7684772350808815
3,435,145,1.0,0.8383874172552037,0.8327600198760589,0.6587539744063017,0.6683139417733808,1.5151033509864913,1.5291459455287377
1,436,146,1.0,0.5537044133794166,0.384872390907837,1.216667945961498,1.3430512875560807,1.7956018916179226,1.7043030073126104
2,437,146,1.0,0.9330673970154717,0.9765380337535269,0.8373049623254428,0.7513856447103907,1.5218207347722228,1.3939044807120253
3,438,146,1.0,0.28360054894602627,0.36651325380255373,1.4867718103948881,1.3614104246613639,1.5855021284463477,1.6889274711641886
1,439,147,1.0,0.9587119962146965,0.6531325938373443,0.4536865170930322,0.689145507576481,1.1721025034247416,1.6599473133073364
2,440,147,1.0,0.3688821825971943,0.009303969237481557,1.0435163307105344,1.3329741321763438,1.6286402328130238,1.2985305201355128
3,441,147,1.0,0.08480433449583791,0.6798415383389994,1.3275941788118908,0.6624365630748259,1.3884026398572311,1.6371569801679022
